author,quote
Anthony Robbins,"There are so many groups making so much money in the medical care system that any major reorganization is going to make someone unhappy or anxious at the least, ... I don't know how you do it."
Anthony Robbins,"People are not lazy. They simply have impotent goals / that is, goals that do not inspire them."
Anthony Robbins,When you are grateful fear disappears and abundance appears
Anthony Robbins,"If we don't see a failure as a challenge to modify our approach, but rather as a problem with ourselves, as a personality defect, we will immediately feel overwhelmed."
Anthony Robbins,Most people fail in life because they major in minor things.
Anthony Robbins,"You're in the midst of a war: a battle between the limits of a crowd seeking the surrender of your dreams, and the power of your true vision to create and contribute. It is a fight between those who will tell you what you cannot do, and that part of you that knows -- and has always known -- that we are more than our environment; and that a dream, backed by an unrelenting will to attain it, is truly a reality with an imminent arrival."
Anthony Robbins,Determination is the wake-up call to the human will.
Anthony Robbins,"I also remember the moment my life changed, the moment I finally said, ''I've had it! I know I'm much more than I'm demonstrating mentally, emotionally, and physically in my life.'' I made a decision in that moment which was to alter my life forever. I decided to change virtually every aspect of my life. I decided I would never again settle for less than I can be."
Anthony Robbins,"More than anything else, I believe it's our decisions, not the conditions of our lives, that determine our destiny."
Anthony Robbins,"Your life changes the moment you make a new, congruent, and committed decision."
Anthony Robbins,"You must know that in any moment a decision you make can change the course of your life forever: the very next person stand behind in line or sit next to on an airplane, the very next phone call you make or receive, the very next movie you see or book you read or page you turn could be the one single thing that causes the floodgates to open, and all of the things that you've been waiting for to fall into place."
Anthony Robbins,Kids are the alltimechampions of questioning. What could you gain by imitatingthe innocence and curiosity of children who are completely determined to get ananswer?
Anthony Robbins,The way we communicate with others and with ourselves ultimately determines the quality of our lives
Anthony Robbins,There is always a way-if you're committed.
Anthony Robbins,"Many people make the mistake of thinking that all the challenges in their lives would dissipate if they just had enough money. Nothing could be further from the truth. Earning more money, in and of itself, rarely frees people. It's equally ridiculous to tell yourself that greater financial freedom and mastery of your finances would not offer your greater opportunities to expand, share, and create value for yourself and others."
Anthony Robbins,Let fear be a counselor and not a jailer
Anthony Robbins,"All personal breakthroughs being with a change in beliefs. So how do we change? The most effective way is to get your brain to associate massive pain to the old belief. You must feel deep in your gut that not only has this belief cost you pain in the past, but it's costing you in the present and, ultimately, can only bring you pain in the future. Then you must associate tremendous pleasure to the idea of adopting a new, empowering belief."
Anthony Robbins,All personal breakthroughs begin with a change in beliefs.
Anthony Robbins,"When you temporarily run aground, remember that there are no failures in life. There are only results. Consider the adage: Success is the result of good judgment, good judgment is the result of experience, and experience is often the result of bad judgment!"
Anthony Robbins,Beliefs have the power to create and the power to destroy. Human beings have the awesome ability to take any experience of their lives and create a meaning that disempowers them or one that can literally save their lives.
Anthony Robbins,Passion is the genesis of genius.
Anthony Robbins,"Want to learn to eat a lot? Here it is: Eat a little. That way, you will be around long enough to eat a lot."
Anthony Robbins,Take control of your consistent emotions and begin to consciously and deliberately reshape your daily experience of life.
Anthony Robbins,"Whatever happens, take responsibility."
Anthony Robbins,You always succeed in producing a result.
Anthony Robbins,When people are like each other they tend to like each other.
Anthony Robbins,There's no abiding success without commitment.
Anthony Robbins,How am I going to live today in order to create the tomorrow I'm committed to?
Anthony Robbins,Only those who have learned the power of sincere and selfless contribution experience life's deepest joy: true fulfillment.
Anthony Robbins,"For changes to be of any true value, they've got to be lasting and consistent."
Anthony Robbins,"We are the only beings on the planet who lead such rich internal lives that it's not the events that matter most to us, but rather, it's how we interpret those events that will determine how we think about ourselves and how we will act in the future."
Anthony Robbins,"My definition of success is to live your life in a way that causes you to feel a ton of pleasure and very little pain - and because of your lifestyle, have the people around you feel a lot more pleasure than they do pain."
Anthony Robbins,Using the power of decision gives you the capacity to get past any excuse to change any and every part of your life in an instant.
Anthony Robbins,In life you need either inspiration or desperation.
Anthony Robbins,"It is not what we get. But who we become, what we contribute... that gives meaning to our lives."
Anthony Robbins,"If you want to be successful, find someone who has achieved the results you want and copy what they do and you'll achieve the same results."
Anthony Robbins,The way we communicate with others and with ourselves ultimately determines the quality of our lives.
Anthony Robbins,The meeting of preparation with opportunity generates the offspring we call luck.
Anthony Robbins,There is no such thing as failure. There are only results.
Anthony Robbins,There's always a way - if you're committed.
Anthony Robbins,"People are not lazy. They simply have impotent goals - that is, goals that do not inspire them."
Anthony Robbins,"Life is a gift, and it offers us the privilege, opportunity, and responsibility to give something back by becoming more."
Anthony Robbins,"You see, it's never the environment; it's never the events of our lives, but the meaning we attach to the events - how we interpret them - that shapes who we are today and who we'll become tomorrow."
Anthony Robbins,It is in your moments of decision that your destiny is shaped.
Anthony Robbins,"Remember, a real decision is measured by the fact that you've taken new action. If there's no action, you haven't truly decided."
Anthony Robbins,"Successful people ask better questions, and as a result, they get better answers."
Anthony Robbins,The only limit to your impact is your imagination and commitment.
Anthony Robbins,Success comes from taking the initiative and following up... persisting... eloquently expressing the depth of your love. What simple action could you take today to produce a new momentum toward success in your life?
Anthony Robbins,"The path to success is to take massive, determined action."
Anthony Robbins,"We can change our lives. We can do, have, and be exactly what we wish."
Anthony Robbins,Live with passion!
Anthony Robbins,Surmounting difficulty is the crucible that forms character.
Anthony Robbins,"We will act consistently with our view of who we truly are, whether that view is accurate or not."
Anthony Robbins,"What we can or cannot do, what we consider possible or impossible, is rarely a function of our true capability. It is more likely a function of our beliefs about who we are."
Anthony Robbins,"In essence, if we want to direct our lives, we must take control of our consistent actions. It's not what we do once in a while that shapes our lives, but what we do consistently."
Anthony Robbins,"The higher your energy level, the more efficient your body The more efficient your body, the better you feel and the more you will use your talent to produce outstanding results."
Anthony Robbins,"The secret of success is learning how to use pain and pleasure instead of having pain and pleasure use you. If you do that, you're in control of your life. If you don't, life controls you."
Anthony Robbins,I've come to believe that all my past failure and frustration were actually laying the foundation for the understandings that have created the new level of living I now enjoy.
Anthony Robbins,"It's not the events of our lives that shape us, but our beliefs as to what those events mean."
Anthony Robbins,Most people have no idea of the giant capacity we can immediately command when we focus all of our resources on mastering a single area of our lives.
Anthony Robbins,"To effectively communicate, we must realize that we are all different in the way we perceive the world and use this understanding as a guide to our communication with others."
Anthony Robbins,"The truth is that we can learn to condition our minds, bodies, and emotions to link pain or pleasure to whatever we choose. By changing what we link pain and pleasure to, we will instantly change our behaviors."
Anthony Robbins,"We aren't in an information age, we are in an entertainment age."
Anthony Robbins,"Create a vision and never let the environment, other people's beliefs, or the limits of what has been done in the past shape your decisions. Ignore conventional wisdom."
Anthony Robbins,"It's not what's happening to you now or what has happened in your past that determines who you become. Rather, it's your decisions about what to focus on, what things mean to you, and what you're going to do about them that will determine your ultimate destiny."
Anthony Robbins,You are now at a crossroads. This is your opportunity to make the most important decision you will ever make. Forget your past. Who are you now? Who have you decided you really are now? Don't think about who you have been. Who are you now? Who have you decided to become? Make this decision consciously. Make it carefully. Make it powerfully.
Anthony Robbins,"It not knowing what to do, it's doing what you know."
Anthony Robbins,"You see, in life, lots of people know what to do, but few people actually do what they know. Knowing is not enough! You must take action."
Anthony Robbins,"I challenge you to make your life a masterpiece. I challenge you to join the ranks of those people who live what they teach, who walk their talk."
Anthony Robbins,"A real decision is measured by the fact that you've taken a new action. If there's no action, you haven't truly decided."
Anthony Robbins,"Once you have mastered time, you will understand how true it is that most people overestimate what they can accomplish in a year - and underestimate what they can achieve in a decade!"
Anthony Robbins,"If you do what you've always done, you'll get what you've always gotten."
Anthony Robbins,Setting goals is the first step in turning the invisible into the visible.
Anthony Robbins,"The truth of the matter is that there's nothing you can't accomplish if: (1) You clearly decide what it is that you're absolutely committed to achieving, (2) You're willing to take massive action, (3) You notice what's working or not, and (4) You continue to change your approach until you achieve what you want, using whatever life gives you along the way."
Anthony Robbins,"The most important thing you can do to achieve your goals is to make sure that as soon as you set them, you immediately begin to create momentum. The most important rules that I ever adopted to help me in achieving my goals were those I learned from a very successful man who taught me to first write down the goal, and then to never leave the site of setting a goal without firs taking some form of positive action toward its attainment."
Anthony Robbins,"Goals are a means to an end, not the ultimate purpose of our lives. They are simply a tool to concentrate our focus and move us in a direction. The only reason we really pursue goals is to cause ourselves to expand and grow. Achieving goals by themselves will never make us happy in the long term; it's who you become, as you overcome the obstacles necessary to achieve your goals, that can give you the deepest and most long-lasting sense of fulfillment."
Anthony Robbins,"One reason so few of us achieve what we truly want is that we never direct our focus; we never concentrate our power. Most people dabble their way through life, never deciding to master anything in particular."
Anthony Robbins,"I believe life is constantly testing us for our level of commitment, and life's greatest rewards are reserved for those who demonstrate a never-ending commitment to act until they achieve. This level of resolve can move mountains, but it must be constant and consistent. As simplistic as this may sound, it is still the common denominator separating those who live their dreams from those who live in regret."
Anthony Robbins,"Any time you sincerely want to make a change, the first thing you must do is to raise your standards. When people ask me what really changed my life eight years ago, I tell them that absolutely the most important thin was changing what I demanded of myself. I wrote down all the things I would no longer accept in my life, all the things I would no longer tolerate, and all the things that I aspired to becoming."
Anthony Robbins,"If you don't set a baseline standard for what you'll accept in life, you'll find it's easy to slip into behaviors and attitudes or a quality of life that's far below what you deserve."
Anthony Robbins,"Put yourself in a state of mind where you say to yourself, Here is an opportunity for you to celebrate like never before, my own power, my own ability to get myself to do whatever is necessary."
Anthony Robbins,Personal power is the ability to take action.
Anthony Robbins,Commit to CANI! - Constant And Never-ending Improvement
Jerome Robbins,"I told you to sell it, not give it away."
Jerome Robbins,"There's no secret to working with kids. They either charm you and you can work with them, or they don't charm you and you feel you're stuck with them."
Jerome Robbins,We were all novices. We really were. We didn't know a goddamn thing about doing a show.
Robert Robbins,"I suggest the small investors dig in their heels with this market, not worry too much. The Fed really didn't cause a significant inflation problem. So far, this inflation pressure has been no worse than the worst it's been in the last several years. And each time it's been a great buying opportunity. Any time you can buy the S&P 500, the stock market index of the top 500 stocks, when its 7 to 11 percent off the all-time high, it's probably 2 to 1 odds. Given the history of super bull markets that we've had for 18 years in the two other of the century, that's going to be a fabulous buying opportunity. And if it's not, than you're probably half way down to the ultimate low and that's going to be an even more fabulous buying opportunity."
Robert Robbins,"I think bonds are appropriate for anybody that is close to retirement or is already retired and feels like they need that security and that defensiveness, ... appropriate diversification for a lot of people. But for people who are young and who can put money away for a long time, they really ought to be overwhelmingly in stocks."
Robert Robbins,"They talked about their responsibility to their patients and staff, and the long-term benefits of sustainability. They didn't have to be sold on it."
Robert Robbins,"The finance sector has really emerged as my favorite here, edging out technology by a bit. I recommend that people have about a quarter of their stock holdings in finance."
Robert Robbins,"Markets are down because of the start of attacks and the fear of counter attacks, which could impact further corporate earnings."
Robert Robbins,It's an appropriate example of the new corporate governance since the stock has languished for so long.
Robert Robbins,"We are looking for opportunities to partner in the community. I think it's very important for Stanford not to just look within and see patients here. If we can make these partnerships work, we will be able to serve patients we wouldn't normally serve. The more we reach out, the more we are able to solidify our referrals on more complex cases."
Tom Robbins,"When we're incomplete, we're always searching for somebody to complete us. When, after a few years or a few months of a relationship, we find that we're still unfulfilled, we blame our partners and take up with somebody more promising. This can go on and on--series polygamy--until we admit that while a partner can add sweet dimensions to our lives, we, each of us, are responsible for our own fulfillment. Nobody else can provide it for us, and to believe otherwise is to delude ourselves dangerously and to program for eventual failure every relationship we enter."
Tom Robbins,Using words to describe magic is like using a screwdriver to cut roast beef
Tom Robbins,"Ideas are mallable and unstable; they not only can be misused, they invite misuse---and the better the idea the more volatile it is. That's because only the better ideas turn into dogma, and it is by this process whereby a fresh, stimulating, humanly helpful idea is changed into robot dogma that is deadly. The problem starts at the secondary level, not with the originator or developer of the idea, but with the people who are attracted to it, until the last nail breaks, and who invariably lack the overview, flexibility, imagination, and, most importantly, sense of humor to maintain it in the spirit in which it was hatched. Ideas are made by masters, dogmas by disciples, and the Buddha is always killed on the road."
Tom Robbins,"Should one be shallow enough to view existence as a system of rewards and punishments, one soon learns that we pay as dearly for our triumphs as we do for our defeats ..."
Tom Robbins,"There's always the same amount of good luck and bad luck in the world. If one person doesn't get the bad luck, somebody else will have to get it in their place. There's always the same amount of good and evil, too. We can't eradicate evil, we can only evict it, force it to move across town. And when evil moves, some good always goes with it. But we can never alter the ratio of good to evil. All we can do is keep things stirred up so neither good nor evil solidifies. That's when things get scary. Life is like a stew, you have to stir it frequently, or all the scum rises to the top."
Tom Robbins,"The bottom line is that (a) people are never perfect, but love can be, (b) that is the one and only way that the mediocre and vile can be transformed, and (c) doing that makes it that. We waste time looking for the perfect lover, instead of creating the perfect love."
Tom Robbins,It is never too late to have a happy childhood
Tom Robbins,People write memoirs because they lack the imagination to make things up.
Tom Robbins,"If it is committed in the name of God or country, there is no crime so heinous that the public will not forgive it."
Tom Robbins,"In order to be respected, authority has got to be respectable."
Tom Robbins,"If little else, the brain is an educational toy."
Tom Robbins,"When they tell you to grow up, they mean stop growing."
Tom Robbins,"I believe in nothing, everything is sacred. I believe in everything, nothing is sacred."
Tom Robbins,"Humanity has advanced, when it has advanced, not because it has been sober, responsible, and cautious, but because it has been playful, rebellious, and immature."
Tom Robbins,Disbelief in magic can force a poor soul into believing in government and business.
Tom Robbins,"We're our own dragons as well as our own heroes, and we have to rescue ourselves from ourselves."
Tom Robbins,To achieve the impossible; it is precisely the unthinkable that must be thought.
Tom Robbins,The highest function of love is that it makes the loved one a unique and irreplacable being.
Tom Robbins,To be or not to be isn't the question. The question is how to prolong being.
Tom Robbins,The sky was the color of Edgar Allan Poe's pajamas.
Tom Robbins,Human folly does not impede the turning of the stars.
Tom Robbins,"True stability results when presumed order and presumed disorder are balanced. A truly stable system expects the unexpected, is prepared to be disrupted, waits to be transformed."
Tom Robbins,"Stay committed to your decisions, but stay flexible in your approach."
Tom Robbins,"We waste time looking for the perfect lover, instead of creating the perfect love."
Tom Robbins,"Equality is not in regarding different things similarly, equality is in regarding different things differently."
Alain Robert,"All these buildings are like mountains I would like to climb, but I am forbidden."
Alain Robert,I was not willing to give up because I was born to like taking risks and that is my way of life.
Alain Robert,"Fortunately, the courts discharged me every time after they understood what I had done."
Alain Robert,"In fact, it will be very easy to climb the building because of its shape and architecture."
Alain Robert,"This way I can get an adrenaline rush through the adventure, rather than through drinks and injections as some people do."
Alain Robert,"Modern people are only willing to believe in their computers, while I believe in myself."
Cavett Robert,A superficial knowledge is not enough. It must be a knowledge capable of analyzing a situation quickly and making an immediate decision.
Cavett Robert,"If we study the lives of great men and women carefully and unemotionally we find that, invariably, greatness was developed, tested and revealed through the darker periods of their lives. One of the largest tributaries of the RIVER OF GREATNESS is always the STREAM OF ADVERSITY."
Cavett Robert,Character is the ability to carry out a good resolution long after the excitement of the moment has passed.
Brian Roberts,"There would need to be some major work on that corner down there, ... The roads are not wide at all."
Brian Roberts,There is a lot of wisdom in selling off some subscribers because it just eases that regulatory question. This hastens the time when there is real competition in local phone.
Brian Roberts,"I screwed up, ... I was just trying to make something happen, and I made a mistake I shouldn't have."
Brian Roberts,"This is a major breakthrough. It's a precedent, ... We're moving to personalized television. That's the strategy Comcast has bet on."
Brian Roberts,This is a powerful breakthrough. It's a continuation in the personalization of television.
Brian Roberts,"This is a strategic, creative, economical way to converge cable's great products with Sprint's wireless technology,"
Brian Roberts,"I look forward to working with Mike and the AT&T Broadband team to achieve the full potential of this tremendous new company,"
Brian Roberts,"I think we showed a lot, battling back after the first night. That was pretty ugly. We could've -- not folded, but we could've come out and played sluggish again. We battled and I think we should take some positive things from that."
Brian Roberts,"It's not the kind of week that you want to have very often, that's for sure. I don't think anybody really saw it coming. But the way we played, I don't know that it blows anybody's doors off."
Brian Roberts,"It's not the kind of week that you want to have very often, that's for sure."
Brian Roberts,the next engine for growth.
Brian Roberts,It was fun to watch.
Brian Roberts,We love our business. We have never been more enthusiastic about cable and its future.
Brian Roberts,"The day is coming when, in 45 seconds, you can download a movie."
Brian Roberts,"We knew there would be a tremendous competitive advantage over the Bells and satellite companies if we could create a way to integrate wireless and broadband products into one simple offering,"
Chris Roberts,That information was up there at about 5:15 a.m.. We also sent out e-mail news updates to those who have signed up for them.
Chris Roberts,Cochlear is well positioned for sustainable growth.
Chris Roberts,"Cochlear is well positioned for sustainable growth,"
Chris Roberts,We've got such a young team. Everyone's learning everything new. We have to take lessons from each game and learn from them and get better. We fought all night. I didn't see anyone let up.
Cokie Roberts,Our civic society is really all we have by way of nationhood.
Cokie Roberts,"I've known Al Gore since he was born. He has been the best little boy, he was a boring child, and he has never done anything wrong."
Cokie Roberts,"No matter what else they're doing, women are also always nurturing."
Cokie Roberts,"As long as algebra is taught in school, there will be prayer in school."
Gary Roberts,"Unfortunately the service will be restricted to the regular parishioners and others who may attend from time to time,"
Gary Roberts,"We're making some real progress. We didn't have our best game but we battled hard and found a way to win, and that's what we need to do down the stretch."
Gary Roberts,The potential here is significant. The NCAA is at some risk.
Jake Roberts,The snake will always bite back.
Jake Roberts,"Jake Roberts has a hard enough time being Jake Roberts. The truth is a brutal thing, I just hope that the kids take the time to learn about each of the wrestlers in the game, and if the kids can learn from our mistakes, that would make me a happy man."
Jake Roberts,"It's the sad thing about entertainment, it's not always about who is the best."
Jake Roberts,"I went to visit my father to tell him that I was going to go to college and become an architect - that was my dream. I was like, yeah I graduated from school, but it's not like you showed up for that. But all he was worried about is whether or not I wanted money from him."
Jake Roberts,"A child's hope is that your father comes riding in on that white stallion and saves them. You can't make somebody love you the way you want them to love you, it's not a Leave it to Beaver type world. This isn't television. Life's a lot more cruel than that."
Jake Roberts,Every moment is an experience.
Jeff Roberts,We have to remember what it is we're trying to accomplish sometimes.
Jeff Roberts,The next step will be to sit down with the science staff and come up with a wish list.
Jeff Roberts,Within six months of getting the green light from the board and commission we will be up and running.
Jeff Roberts,What we are planning on is to incorporate the program with the teachers we already have.
Jeff Roberts,"They got together and said they were going to do it for her. She was our inspiration, that's for sure."
Jeff Roberts,We're going to have to sit back and look at every food item in our store.
Jeff Roberts,Democracy has to have an outlet. It's not in our newspapers or televisions anymore so cable comes to the rescue.
Jeff Roberts,"Increases have been passed on to company so we have to pass them along to customers. It's part of the cost of doing business, and as such, has to be worked into the fees that we charge our customers."
Jeff Roberts,The basic freeway system was really important to this community in terms of its long-range planning and growth.
Jeff Roberts,"When it comes to summertime, we have people giving away animals because the family is going on vacation."
Jeff Roberts,"There are outstanding blue cheese makers in America, and Berkshire Blue is one of them. It's really creamy and very flavorful. Michael has helped define American blue cheese."
Jim Roberts,"We just don't know where technology is going to go. We felt we needed to get a placeholder in there for whatever. If you don't get the land now, it's going to be much more expensive to get in the future."
Jim Roberts,He's just so smooth and so fluid. He can just lull you to sleep at times.
Jim Roberts,"(He's) a workman, a self-made player. He's a kid that has to scratch and claw for everything."
Jim Roberts,"Bill understands the important role of the KGS in the research and service missions of the university and is working to build closer ties with the rest of the campus. He recognizes that all public service at KU begins with teaching and research and has provided outstanding leadership the past two years and made excellent hires during the interim. Thanks to his efforts, the KGS is in a strong position and poised to be of even greater service to Kansas."
Jim Roberts,"I thought our kids came out with a purpose, but there was no other alternative."
Jim Roberts,"He did a great job of getting to the open spots and his teammates did a great job of getting him the basketball. He was pretty relentless on the glass at times, and I thought his teammates did a good job of finding him where he could get looks. I thought our ball movement as a team was pretty good."
Jim Roberts,"I wish we had a finance director. We're working on the budget, for goodness sake. It would help us in getting together a budget and a five-year plan."
Jim Roberts,"He has the ability (to go) inside or outside so that allows him options. As a result, hopefully it makes him tough to guard."
Julian Roberts,"In many respects we have bought companies that are fundamentally strong, but have issues that we believe our management and our expertise can help resolve,"
Julian Roberts,We have done a very considerable due diligence. We have spent a lot of time with the local management and have got a good understanding of the positioning of the brand and the positioning of the business in Sweden.
Julian Roberts,"The (threshold in the) prospectus is at 90 percent. We want the whole of the company,"
Kevin Roberts,"My client loved his son, and he did a bad thing by trying to cover it up."
Kevin Roberts,The real failing that my client had was in assisting his son in trying to cover it up.
Kevin Roberts,They're not willing to accept help very readily â€” especially for mental health.
Kevin Roberts,"The threat has not gone away. Big sports events are becoming more and more global, with a huge number of viewers. Individual athletes have a higher profile. These events provide a global platform for anyone with an axe to grind."
Kevin Roberts,We had about three or four rooms that the roof was torn off of. There were cars in the front parking lot and the back parking lot that were damaged.
Norm Roberts,"We're concentrating on St. John's and what we're trying to do to build our program. We're trying to get our guys to play at the top level, and we're moving in that direction."
Norm Roberts,"Daryll is going to shut it down for the rest of the season. He tried to do everything he could to be out there for us, but this is what he needs to do right now. He will still be a big part of this team, at practices and games. We wish he could be out there but we understand."
Norm Roberts,We were patient. We took good shots. We took shots within rhythm. We did things that we normally practice every day and that is why we were successful.
Norm Roberts,We just have to stay focused on what we do and realize this is a great opportunity for us to play against a very good basketball team. Our guys are excited to play the top team in the nation. You don't always get these opportunities in a lifetime or career.
Norm Roberts,"The young man was definitely excited about the Garden and St. John's, but it wasn't a slam dunk. Anthony told me early on: 'I'm not telling my kid where to go. We may be friends, but my son is going to choose where he wants to go.'"
Norm Roberts,"I'm really, really proud of the kids. We kept telling the guys about sticking together. We went through a hard road, playing four nationally ranked teams in a row and three of them on the road. I'm proud that we stuck together and understood we could get it done if we just stayed focused and did the things we knew we could do."
Norm Roberts,We wish Cedric the best. He is a young man who put in a tremendous amount of hard work and effort in representing St. John's basketball.
Norm Roberts,I told them we've got to have a defensive mindset. We're not good in high-scoring games. I thought we did some really good things in this game but we just didn't play well in the last four minutes.
Norm Roberts,We played with a lot of energy. We played with a lot of passion.
Norm Roberts,"These games show we are capable of playing with anybody if we have the focus and energy we need to have. Now we have games coming against non-ranked teams that are still good basketball teams and we have to play with the same passion. If we do that, we will win our share of games."
Norm Roberts,"In the second half we played with energy, we played hard. We had to attack the basket and we did."
Norm Roberts,"They're a very, very, very good team. They deserve to be No. 1, no doubt about that."
Norm Roberts,"We have to do a better job of taking care of the basketball, but their pressure had a lot to do with it."
Norm Roberts,"We have a good basketball team but we are limited in certain ways. At this time of year, everybody knows what everybody can do. We have to take those things away from people. If you allow people to play to their strengths, and we let Syracuse play to their strengths, then you know you are going to struggle."
Norm Roberts,I think this is a statement that we are improving. We are a tough basketball team. We have to take that toughness on the road as well as home.
Norm Roberts,"Anthony is getting better every game. He can really shoot the basketball, and he's coming into his own as far as putting it on the floor, rebounding and playing with energy throughout the whole game."
Norm Roberts,"We're not in it for moral victories. We've got a good basketball team. We have to continue to get better. They have so many weapons, they can beat you in so many ways."
Norm Roberts,I think this is a statement that we are improving. We are a tough basketball team. It says that coming to Madison Square Garden is not an easy out.
Norm Roberts,They've got so much athletic ability. They can go outside and pressure the ball. Not too many teams can keep my guards in check because my guys are quick. But they did a good job keeping them out of the lane.
Rob Roberts,"We are moving all the services that support our entire district to the new modulars,"
Rob Roberts,"[According to the superintendent, the school district paid $2.4 million for the buildings.] That amount includes set up, plumbing, electrical hookups - everything needed, ... They need to be on a pad, just like any building. They had to have sidewalks, school bell systems and parking lots."
Rob Roberts,"Everyone did an amazing job of planning this project,"
Rob Roberts,"We had to buy furniture and computers; we had to put a teacher's desk, wall unit and file cabinet in each classroom. We ordered all those items six months ago from different manufacturers. When they were delivered, they were stored and some pieces had to be assembled. We ordered half a million dollars worth of textbooks. It took a great deal of planning by everyone in the school district - from the custodians planning on how to schedule cleaning to how we were going to supply books and teachers. It was an unbelievably complex project,"
Rob Roberts,"It was decided the best and safest place for the early childhood center would be in the modular area. We are creating it in a horseshoe shape. Each building will have handicap accessible ramps. It will be a pleasant place once the landscaping and grass are in. That area should suffice for the center for a couple of years. The center is our priority for those children and we have an immediate need,"
Robin Roberts,"I lived there for more than five years, attended a year of high school there and spent four years at the University of New Orleans. My family and I feel we need to use what we have to help in whatever way we can. That's why we are having this event at our ranch."
Robin Roberts,"I'm speechless. To work for a company like Disney that believes in community and came up with the idea and saying, 'We want to donate to the Boys and Girls Club of the Gulf Coast.' Knowing it's very important to many people here, my family included, since we helped start the one in the Pass. And a million and half dollars is gonna go a long way. It's a nice start, great start."
Robin Roberts,"We have good service, but everyone always wants better, ... Within the business community with the state and federal government centers here, Washington service is one that comes up frequently."
Robin Roberts,I never slept when I lost. I'd see the sun come up without ever having closed my eyes. I'd see those base hits over and over and they would drive me crazy.
Robin Roberts,"My feeling is that when you're managing a baseball team, you have to pick the right people to play and then pray a lot."
Robin Roberts,"Oh well, the truth hurts, doesn't it?"
Robin Roberts,"I've had mom and dad when he was here and Dorothy and the sisters, they've been on Good Morning America so our audience felt that they knew, that they know my family so when they see me upset and crying it put a face to it so it was a natural to wanna be here and do as much as I can to help out."
Robin Roberts,"There is no doubt that someone who tries to throw a curve or pitch at any early age before he's developed, before his hand is big enough to grip the ball correctly, will damage his arm."
David Robertson,"This technology has been around for six years and has never caught on, despite all that we hear about compromising data centers and stealing key consumer information. Americans, by and large, are trustful of buying online."
David Robertson,the real relationship  â€¦ to actually be in St. Louis and start to really make the music with people.
David Robertson,We are very much in listening mode and we are keen to hear what people think of these proposals.
David Robertson,He was sent off for foul and abusive language to a linesman. That is totally unacceptable.
David Robertson,"This is an idea that's been popping up around the globe. There's a lot of fee income going to the banks, and the merchants are upset."
David Robertson,Remember the 'Christmas Story' movie? You can shoot your eye out?
David Robertson,Wachovia and Bank of America compete head-to-head for deposit account customers in critically important states. It's simply untenable for Wachovia to continue to cede the credit card account relationship to Bank of America once that company takes over MBNA.
Oscar Robertson,"In sports, you're going to have players who are great but haven't won championships. That's true. You only get one winner a year, and the rest of the guys don't win."
Oscar Robertson,"You've got to learn the footwork, the positioning, how to box out, how to pass, how to shoot your free throws. All these things are necessary, not to be the No. 1 player in the world, but maybe you can play against him."
Oscar Robertson,You see what happens in college and high school games today - a three-point shot or a dunk. I think that's the reason that you see a lot of that in the pros today.
Oscar Robertson,"You need a teaching coach who understands the game of basketball, not just some guy coming on the court talking about Xs and Os."
Oscar Robertson,"You look at today, it's a different situation. You have a game that has been transformed into a game where almost every shot is either an outside shot - a three-point shot - or a dunk."
Oscar Robertson,"You have to teach now - tell a kid how to box out, tell him how to pass, teach him footwork. Players don't understand that anymore."
Oscar Robertson,"You don't cut anywhere, don't pick down anywhere, don't double screen, no weak side picking. All these things that should happen in a game of basketball don't happen anymore."
Oscar Robertson,"Who do I think was the greatest? This might shock you: Elgin Baylor. He did so many great things. Nobody could guard him, playing in the forward spot. I'd love to see some of today's greats playing against Elgin. They couldn't guard him. Nobody could."
Oscar Robertson,"When you play guard, you're not going to block a lot of shots. Inside, you're going to block shots."
Oscar Robertson,When you play against different people from all walks of life you can't do the same thing against every player defensively or offensively. You have to change up the way you go at a player.
Oscar Robertson,"When you go into a game on offense, you make a couple moves and see what the defender is going to do. Then you pretty much can figure out what he is going to do against you - whether he carries his hands low or high, whether he is bumping or pushing, those type of things."
Oscar Robertson,We're all Americans trying to compete. Magic was competing for his team and Larry for his team.
Oscar Robertson,This is where young players today want to land. They want to be NBA players because of the money.
Oscar Robertson,"They should have a rule: in order to be a sportswriter, you have to have played that sport, at some level; high school, college, junior college, somewhere. Or, you should have had to have been around the game for a long time."
Oscar Robertson,"The thing about it is almost everyone could pass that way, but we were kept from doing it by our coaches."
Oscar Robertson,"The Olympics were great, because you had to make the team, and then go to the games. Now, I don't know, these guys today don't want to do anything like that."
Oscar Robertson,"Some players are more physical than others, some play with more finesse. Some are just really great all-around players. So you have to change your game."
Oscar Robertson,"Now, I guess, people want stars. People are trying to invent stars."
Oscar Robertson,"Just fundamental things - I played guard and I played forward, so you get into a position where you are pivoting out on the court."
Oscar Robertson,"It's like all guys want to do is make a dunk, grab their shirt and yell out and scream - they could be down 30 points but that's what they do. Okay, so you made a dunk. Get back down the floor on defense!"
Oscar Robertson,It's a sad commentary when I have to say that sometimes in our country we are real sensitive to race.
Oscar Robertson,"If you're a basketball player, you've got to shoot."
Oscar Robertson,"I'd like to think that the nature of the two teams - Boston being a championship team over the years and the Lakers, same thing - was a lot bigger than Larry Bird or Magic Johnson."
Oscar Robertson,I was taught to play that way when I was in high school and even before I got to high school.
Oscar Robertson,I think that teaching coaches are the norm now.
