author,quote
Jonny Wilkinson,very much out of his control.
Emma Willard,There are many females of ability to whom the business of instructing children is highly acceptable; and who would devote all their faculties to their occupation. For they would have no higher pecuniary object to engage their attention; and their reputation as instructors they would consider as important.
Emma Willard,"Aware that his disappointment has its source in a defective education, he looks with anxiety on his other daughters, whose minds, like lovely buds, are beginning to open. Where shall he find a genial soil in which he may place them to expand?"
Emma Willard,"In inquiring concerning the benefits of the plan proposed, I shall proceed upon the supposition that female seminaries will be patronized throughout our country."
Emma Willard,"His daughter returned from her boarding school, improved in fashionable airs and expert in manufacturing fashionable toys; but, in her conversation, he sought in vain for that refined and fertile mind which he had fondly expected."
Walter Willett,"[The experts are at odds with each other over some aspects of weight control. When the U.S. Department of Agriculture released their new food pyramid in April, many critics cheered that, at last, better guidance was being given to consumers on making healthy food choices. Yet even the new pyramid which makes more recommendations about quantities of food, exercise, and allows for individual differencesamong other thingshas also been criticized as insufficient.] It's clear that we need to rebuild the pyramid from the ground up, ... not just tip it on its side and dress it up with new colors."
Walter Willett,"Treatment doesn't bring back the risk to that of someone without hypertension, ... High blood pressure raises the risk threefold and treatment reduces it by 25 percent."
Walter Willett,"Even if you do see a small benefit for, say, breast cancer, you couldn't be sure it was due to fat and not due to the fact that the women also increased their fruit and vegetable intake and there was also a small weight loss. I think it's clear this study was a mistake."
Walter Willett,It would be a huge misinterpretation to believe that it doesn't matter what we eat to prevent heart disease and cancer.
Walter Willett,"It was a mistake, and this study really confirms that it was the wrong direction to go for nutritional advice. It did do harm. It was a lost opportunity. People were given the idea that it was only fat calories that counted. This should be the nail in the coffin for low-fat diets."
Prince William,"After a very busy three weeks spent in the City, I now have a much better understanding how all the different financial institutions work and how they fit together,"
Prince William,"Harry can paint but I can't. He has our father's talent while I, on the other hand, am about the biggest idiot on a piece of canvas. I did do a couple of drawings at Eton which were put on display. Teachers thought they were examples of modern art, but in fact, I was just trying to paint a house!"
Prince William,"The last thing I want to do is cause loads of hype or problems, I just want to go in there and get my asparagus or whatever."
Prince William,"I was influenced a lot by my visits to hostels with my mother when I was younger. I learned a lot from it, more so now that I did at the time. My mother used her position very well to help other people, as does my father, and I hope to do the same."
Prince William,"As she said goodbye, she said: Any good parties, invite me down. I said Yes, but there was no way. I knew full well that if I invited her down, she would dance me under the table."
Prince William,"Good god, the guy's only 22 years old,"
Prince William,"Only the mad girls chase me, I think."
Prince William,"The party is on my birthday, June 21 - my 21st on the 21st, which is Midsummer's Day, the longest day of the year and the longest night for a lot of people who are helping to organize it. My father very kindly suggested having a party, although he's probably regretting it now."
Prince William,I looked up to her because (of) what an achievement it was to live to 101.
Prince William,We'll sort of get over the marriage first and then maybe look at the kids. But obviously we want a family so we'll have to start thinking about that.
Aaron Williams,He really just blew me away. He's got a special talent.
Aaron Williams,I just wanted to hit my spots and tried not to over power things. I was trying to get ground ball outs and it worked out.
Aaron Williams,She came here to parliament to tell strong stories about sniffers who are living in Yuendemu who are just lying down from petrol. It's just a gas that makes your body weaker and weaker and weaker.
Aaron Williams,"Liam is real cool. He's a funny guy. He's real smart, and he shows real good leadership on and off the court."
Aaron Williams,"When you play three games back-to-back, you lose some energy. When that happens, we just have to pick our D up. Defense is a real big key on our team. It's defense that puts points on the board."
Aaron Williams,"Just try to help younger guys on the court, help them with little things, maybe where to be on defense when the ball is on a certain part of the court. Anything. Help them any way I can, really."
Al Williams,"When you say science, people have a certain image of facilities. Science is not an old building from the 1950s  not these days."
Al Williams,"Every time the law goes against them, they try to find ways to circumvent the law. They're supposed to represent the law, but they try their best to go around the law."
Al Williams,We're hurting the kids who need it the most.
Al Williams,I hope this doesn't become monotonous.
Al Williams,The significant number of development drilling locations combined with the substantial land inventory associated with JMG should provide continued growth for JED. Bringing the two companies under one management team will also provide significant synergies and operating efficiencies.
Al Williams,"I have a gut feeling we are slowly, inch by inch, destroying quality education for all students."
Al Williams,"It gives students a social environment, a cultural environment. A community."
Al Williams,There were probably five investigators that were working on this case and the frustration and anger was as much as I've ever seen. We've all got children. It makes you angry.
Al Williams,We do a lot of volunteer work. We also volunteer for Faith in Action in Huntington. We spend about two or three hours a week taking people to the doctor's office or to the grocery.
Andy Williams,"The best part about it is he's super self-conscious, and we had to do a follow-up call to tell him he was awesome. To this day he still wants to come to shows. He thinks he was a part of something awesome, and that's great. It's flattering."
Andy Williams,I've discovered that there's another way of living that I have never known. Things have changed.
Andy Williams,"It's an honor to be named the MVP considering the situation we are in with not making the playoffs. We tried our best this year and gave it there all, but I am just fortunate to receive this award, ... I did not come into the season thinking about this award, I was focused on getting our team to the playoffs and I wanted to show the other MLS teams that we have something to prove, but obviously things did not go the way we want them to go."
Andy Williams,"not just for the criminal history, but there had been an incident at the hospital. He had been accused of hitting a staff member."
Andy Williams,"I did LSD in the hospital, never on my own. I did it in a controlled environment to try to find things out about myself. . . . A psychiatrist told me I should take some LSD trips."
Andy Williams,"So they took the dogs to that stop, and tracked him to a bar in the neighborhood,"
Andy Williams,"I was very poor at certain times. And I had two dogs, boxers. I didn't have any money for food, and there was the dog food . . . so I ate it."
Andy Williams,"I should have never been in that situation, but it came from the bad decisions I made"
Andy Williams,This certified 80 PLUS ATX reference design demonstrates our commitment to delivering leading-edge power-efficient solutions to assist power supply designers in their quest to develop highly efficient power supplies. We have worked closely with industry standards organizations and our customers worldwide to develop this economical 80 PLUS compliant power solution.
Andy Williams,"This certified 80 PLUS ATX reference design demonstrates our commitment to delivering leading-edge power-efficient solutions to assist power supply designers in their quest to develop highly efficient power supplies, ... We have worked closely with industry standards organizations and our customers worldwide to develop this economical 80 PLUS compliant power solution."
Andy Williams,It's a well-designed and comprehensive site that has won the approval of Potter fans everywhere.
Andy Williams,I made up my mind several years ago that I had worked very hard to get to where I am in life and that I was only going to do things that are fun and exciting.
Andy Williams,"We teach about how to drive in school, but not how to manage finances."
Andy Williams,I still think I'm not as good as anybody else.
Andy Williams,"The important things are children, honesty, integrity and faith."
Andy Williams,"Here I am, at this age, and girls are coming to see me, jumping up and down."
Bernie Williams,"He has been one of our great players this season, ... Flashes of greatness and then doing things that are not as good. But I think his attitude is exemplary. He made a mistake. He didn't get down on himself. He got back up."
Bernie Williams,"Hopefully I was able to raise some eyes, show a little bit of what I can do out there in the outfield."
Bernie Williams,Joe is the kind of person that will not show his emotions. He probably could have been the greatest poker player alive if he had chosen to do that. He's the epitome of that phrase: 'Never let them see you sweat.
Bernie Williams,"Every year, we go through challenges. With my dad, it was what I was going through. As a professional player, you have to rise above, you can't use it as an excuse. It was definitely on my mind, but I wouldn't put it as a reason. I just didn't hit."
Bernie Williams,"I'll have to use a lot of caution. Hopefully, the situation will not come."
Bob Williams,"Without that, they would have very few sponsors, ... It's key to those sponsors and that's why those sports and those athletes are getting the money."
Bob Williams,The intent is to make sure both the student-athlete and their parents are aware of all of the policies and how the process works. From the beginning we try to make student-athletes and their parents aware of some of the pitfalls out there.
Bob Williams,We played our worst game of the year up there.
Bob Williams,"I see him in two to three years being over $100 million annually in endorsements, ... There are still some major categories, he's not in: soft drinks, telecommunications, fast food. He's made it no secret he loves the Golden Arches, even if he doesn't eat there as much as when he was in college."
Bob Williams,There's an element of fashion to these. There's pressure for these to be capital-efficient and to go out quickly and look for earlier exits.
Bob Williams,"With software as a service and entertainment software delivered via the Internet, we're seeing interesting new Internet technologies and delivery platforms that enable these types of applications."
Chad Williams,"I think it would be a step in the right direction for the program, and no one is going to give us anything."
Chad Williams,"You go to bed thinking will we get in or will we be shut out? If it's not enough, then the conference tournament will be our state playoffs."
Chad Williams,"The possibility is there, but I have a hard time thinking they'll do it in basketball."
Chad Williams,People are moving here and they're getting involved in the community. Their kids are playing baseball and softball and taking advantage of the recreation activities.
Don Williams,A man can never hope to be more than he is if he is not first honest about what he isnâ€™t.
Don Williams,Hate grows and victors where love is afraid to share its bloom
Don Williams,"We need nearly every department, with the exception of police, fire and rescue, to look at what they can cut. Maybe there are some projects we need to put on hold."
Don Williams,Fame and riches are fleeting. Stupidity is eternal
Don Williams,Lessons that come easy are not lessons at all. They are gracious acts of luck. Yet lessons learned the hard way are lessons never forgotten.
Don Williams,Despair is most often the offspring of ill-preparedness
Don Williams,"The road of life twists and turns and no two directions are ever the same. Yet our lessons come from the journey, not the destination."
Don Williams,"It ended up being a great quarter across the country. The national trend was more on the IT (information technology) side of things. When you look at Southern California and San Diego specifically, it's driven largely by the life sciences and biotech side of things."
Don Williams,"Certainly the soda companies, the junk food companies fought hard against this and today's agreement doesn't mean the battle is over, we still have to pass this bill."
Don Williams,"What I lack in decorum, I make up for with an absence of tact."
Doug Williams,"I think if you look around the league at the linemen that are in the Hall of Fame, they are there because the teams they played on were very successful. And if you look at Russ Grimm, he's been to four Super Bowls. There's a reason why you get to four Super Bowls."
Doug Williams,We have a hand in design from start to finish of many of the items. We do buy some things off the rack.
Doug Williams,"There are multiple motivations for an arsonist's behavior,"
Doug Williams,"Arson isn't usually done with intent of committing arson, ... but to conceal other acts of criminal behavior."
Doug Williams,"In mid-America, the mid-sized and small communities where fire protection is (done by) volunteers, there are no investigation capabilities. You have to call in agency or county fire marshals, ATF."
Doug Williams,"In mid-America, the mid-sized and small communities where fire protection is (done by) volunteers, there are no investigation capabilities. You have to call in agency or county fire marshals, ATF,"
Doug Williams,Our ability to evaluate non-deterministic voice applications brings a new level intelligence to automated testing. This patent demonstrates our continued product leadership and commitment to helping customers successfully deploy next-generation technologies in their contact centers.
Eric Williams,A lot of guys are playing to their potential. ... Better late than never.
Eric Williams,"We've got a lot of team chemistry now. A lot of guys are playing to their potential. Like a great man always said, 'Better late than never.' I'm glad we're doing it now."
Eric Williams,You can't hold back your feelings inside when you see something like that.
Eric Williams,We knew Rapid Response met a critical need of public safety agencies across the country because of the clear benefits this solution provides emergency response personnel. But we didn't realize our team's efforts to create this solution would be honored multiple times with these three prominent awards.
Gary Williams,"At first a lot of the guys at the club were like, 'What do you want women to come out here and shoot for?'"
Gary Williams,I'm very proud of our team. We did a great job in just about every situation.
Gary Williams,"I know I've worked hard, and I know the players have worked hard this year. We've had to overcome some things, and I hope that's good enough. We're going to be just like everybody else: we're going to wait and see what happens Sunday. That's all we can do."
Gary Williams,"We knew it was going to be a tough game, even when we got up 18 in the second half. For us to hang on like that and win, that was big."
Gary Williams,"You think about (the tournament). But it doesn't matter, you have to win the next game."
Gary Williams,"The truckers get notoriety, ... Eighty-thousand pounds of muscle, blood and steel in a pile. It's spectacular."
Gary Williams,"I thought he needed another year because he was limited offensively. Just another year of basketball at the college level wouldn't have hurt him. (But) once we found out he was going to be a lottery pick, then for a player, you almost have to go. There really wasn't much of a decision there. For Chris, maybe that was his best time to go."
Gary Williams,"As a college basketball coach, I'm upset for the future of game. Somebody has to be accountable. You can't blame just one group of people for this, unfortunately."
George C. Williams,"The only realistic view is that a human life arises gradually, which is not much help in making personal decisions or devising public policy."
George C. Williams,The moment-of-conception fallacy implies that fertilization is a simple process with never a doubt as to whether it has or has not happened.
George C. Williams,The general rule is that anything that is passed on in reproduction does not undergo senescence.
George C. Williams,"Most evolving lineages, human or otherwise, when threatened with extinction, don't do anything special to avoid it."
George C. Williams,"Job's avoidance of rebellion against God has nothing to do with God being good or wise or anything like that; it's strictly because God is so powerful, and you don't fight something when you are so much weaker than that which you would fight."
George C. Williams,"I think that my main criticism in that book was directed at the general assumption that adaptation characterizes populations and species, rather than simply the individuals in the populations and species."
George C. Williams,I am convinced that it is the light and the way.
George C. Williams,"Ever since then, all descendant vertebrates have had the forward end of the digestive system and the forward end of the respiratory system very much involved with each other. This manifests itself in the human body with a crossing of the two systems in the throat."
George C. Williams,"Darwin based his theory on generalizations that were strictly empirical. You can go out and see that organisms do vary, that variations are inherited, and that every organism is capable of increasing its numbers in sufficiently favorable circumstances."
Greg Williams,"It's just one game. I would've loved to come away with a victory, but we missed too many free throws and open shots for that to happen. That will come, though."
Greg Williams,"Utilities used to provide reliable service in return for higher rates, ... But with the restructuring of the industry, it moved from almost a 100 percent emphasis on reliability to a greater emphasis on economy -- on cheaper rates."
Greg Williams,"Sales of our analog products are being impacted by continued softness in the channel. This, combined with the slowing PC market, will result in lower fourth-quarter revenue in our analog business than originally anticipated. We expect that the growth in our other businesses will remain on track during the quarter,"
Greg Williams,"Drew was living on the edge in a couple of innings during the game. But he stayed around the plate and let the defense play behind him, and that's all we could ask."
Greg Williams,"The hunt seat riders rode extremely well. We had new riders that performed well and there is no doubt that they had the momentum. There were some girls that we were unsure on how they would perform, but they pulled through. It was more of a pleasant reassurance than anything."
Greg Williams,I don't sense any real tension in terms of direction. They are all pretty much aligned.
Greg Williams,All the seniors will be competing and they are great leaders. We will miss their riding and their consistency.
Greg Williams,"For two years, UT fans called our show complaining that Mack can't win the big game. Now they're comparing him to Darrell Royal."
Greg Williams,"He was pretty much a victim of my lack of success. He has an extremely intelligent basketball mind. He's constantly studying the game, and he never has let the game bypass him in any way."
Greg Williams,"Andrew was really in control from the beginning. I tell our pitchers, the best pitch in baseball is strike one. I haven't had a chance to look, but I think Andrew was 0-1 on a lot of batters in the game."
Greg Williams,It was good to see Steve Reynolds and Brian Snider back in action. You saw how we threw them into the fire in that second game and they responded.
Hank Williams,"We make our own whiskey and our own smoke, too. Ain't too many things these ole boys can't do."
Hank Williams,"I've been around a long time, and life still has a whole lot of surprises for me."
Hank Williams,Thank you for all the love you gave me. There could be no one stronger. Thank you for the many beautiful songs. They will live long and longer.
Hank Williams,"I was a pretty good imitator of Roy Acuff, but then I found out they already had a Roy Acuff, so I started singin' like myself."
Hank Williams,You got to have smelt a lot of mule manure before you can sing like a hillbilly.
Heather Williams,It tends to draw people's eyes.
Heather Williams,Revolve your world around the customer and more customers will revolve around you.
Heather Williams,I think it's free speech and I'm pro-choice. They have the right to put the ads up and have their viewpoint out there.
Jason Williams,"I was trying to protect the puck and he stole it off me. I have to be stronger there, I have to make a play, that turnover cost us a goal."
Jason Williams,"That is what great players do. When they see their team struggle, they try to pick it up anyway they can. He did a great job."
Jason Williams,"He sort of put the responsibility on myself to come into camp and earn a spot, and that's what I'm looking forward to doing,"
Jason Williams,"I've been praying it won't go to trial. But sometimes reality sets in, and I realize that a dismissal is probably not going to happen."
Jason Williams,"UAB came out pressing us, and we spent a lot of time in practice on our press breaker. The first time we took care of the basketball. That's what we have to do this time."
Jason Williams,"As it stands, I have fired four rounds, killed four squirrels and been visited by four police officers. The first time, they SWAT-deployed. This is silly."
Jason Williams,"It seems like now we're giving them both things. In our league I don't think you can take away everything. You got to give up something, so we just got to take away whatever's working for them that evening."
Jason Williams,It seems every game we're playing against teams battling for that last playoff spot and those are good games for us to get ready for playoff hockey. We want to get it into their heads that they're not going to beat us in the playoffs.
Jason Williams,"I'm going to do my best and let the chips fall, ... I can only control what I can do on the ice."
Jason Williams,I'm not letting him write anything. I didn't do anything. I just took his pen.
Jason Williams,"I think that the opportunity to be a kid another year and not have to not worry about the responsibilities of paying bills, and worry about getting an agent and worry about getting an accountant was important."
Jason Williams,"Everybody says that it takes a loss to lose and I think it did take a loss for us to lose in a sense. But overall, when we win games here at Duke, and we don't play well, we might as well have lost the game."
Jason Williams,"We play fair and we play hard. If we win the game we win, if we lose the game, we lose."
Jay Williams,"People who love sports should have a place where they can get all they want. Of course we all could do with out the false rumors, but it really is harmless for the most part."
Jay Williams,I know Jerry Krause is loving it. Because now I can save all my energy for the real season.
Jay Williams,It was excellent insight into the history of Apache culture.
Jay Williams,There's a little bit of comfort knowing what kind of person he was. My boy was always about serving people and helping people.
Jay Williams,"We were screaming, hollering, flashing lights. It was complete chaos."
Jennifer Williams,"We want to provide more holistic, spiritual care, ... Part of providing good health care is spiritual care."
Jennifer Williams,"Oral health is just as important as getting a regular physical. It's not just about getting a cavity filled, it's about the overall health of the individual."
Jennifer Williams,"Dental health is very important. If we can instill good brushing and flossing habits now, that is the basis for years and years into adulthood."
Jennifer Williams,Love is smiling on the inside and out.
Jennifer Williams,I'm looking forward to it. You go home smelling awful every night. I wash all my smoky clothes separate from the rest of my clothes.
Jimmy Williams,"To tell you the truth, we didn't know he missed it until their crowd started cheering."
Jimmy Williams,This has been on everybody's mind. From where did they leave their car parked because it's probably going to be underwater because of the flood to alligators in your house.
Jimmy Williams,"One of our focuses is learning how the components were obtained and the devices made,"
Jimmy Williams,"Our players are young, and they're hungry. It's bigger than just football around here. I mean, it's football, but it's really, really bigger than that."
Jimmy Williams,"We have confidence that we can go out and do what we do. We knew they were going to come at us hard, so we had to hit them in the mouth."
John Williams,"A woman only has won once in 25 years. She's good and beaten all these guys, but it depends on all of the games."
John Williams,I honestly haven't done all that counting. It always feels new and a wonderful honor to receive these things. It's a fresh feeling.
John Williams,"We are looking at home and abroad for players, but that's not a name I've heard mentioned."
John Williams,"As I told one parent, we appreciate the generosity, but every drop of fuel that we put in a bus is fuel that could have gone in an ambulance or emergency vehicle trying to help the relief effort. Now, as we look at the news in the newspaper and on television of what's going on, to imagine an ambulance trying to help those people might run out of fuel because we're running the chess team over to Colleton County, well, to us it highlights some priorities."
John Williams,"The problem for the U.S. is that the economy is growing faster than the rest of the world, and, therefore, our demand for imports far exceeds the demand for our exports by other countries."
John Williams,"It was a combination of a lot of things: concerns about emerging markets, a drop in consumer confidence, and the expectation that the Fed is still tilting toward an easing."
John Williams,"I can laugh about it, but it's been very hard. One collection company was getting ready to put a lien on my house, but I was able to get that stopped. It's been a real battle."
John Williams,"Toronto is a big, sophisticated city and multi-ethnic, and people love coffee here."
John Williams,"I just wonder, why here? This is fairly middle-class."
John Williams,Requirements represent the medium of exchange between IT and the business.
John Williams,"Incumbent on the city's approval of the campus plan, we believe it's possible to bring everything together in one place."
John Williams,"In general, we continue to believe that local governments should not have a competitive advantage when competing with the private sector, and they should not be allowed to subsidize their business plan."
Joseph Williams,"From what I could see, nothing was happening. The only thing I found in my house that was worth taking was my high school class ring. I threw it back on the floor and we left."
Joseph Williams,"If I don't get the money that I need to buy a decent place, then it is going to be very complicated,"
Joseph Williams,"I remember the feeling over there the guys and I had, listening to the demonstrators over here. All we wanted to do was come back and kick their butts."
Joseph Williams,"I remember the feeling over there the guys and I had, listening to the demonstrators over here, ... All we wanted to do was come back and kick their butts."
Joseph Williams,"What will really help us out is the heavy rain they are predicting this weekend. [Thursday's fire] was a difficult fire because it broke off in three different directions and it was so dry, it moved very rapidly."
Joseph Williams,"The fire actually, because of the wind, split into three major directions. At one point, it jumped Long Island Avenue, but mostly, though, it was contained [in the brush]."
Joseph Williams,"We didn't say anything about it until they started mouthing off over there. The boys didn't like that, and I didn't either. That was the mistake they made."
Kenneth Williams,"They're going to open an emergency shelter at the Pentecostal campground (this) afternoon, after we satisfy some security concerns. That facility will be able to house about 320 people. The dormitory rooms have beds and phones, and there are also shower facilities available."
Kenneth Williams,"They're going to open an emergency shelter at the Pentecostal campground (this) afternoon, after we satisfy some security concerns, ... That facility will be able to house about 320 people. The dormitory rooms have beds and phones, and there are also shower facilities available."
Kenneth Williams,I wonder if anyone will ever know the emptiness of my life. Personal Diary -- Last entry Oh what's the point?
Kenneth Williams,"I find the internal investigation proves there is a deficit in the amount of integrity in the city of Wilson's Police Department,"
Kenneth Williams,They say I'm demonic in humor in the sense that I think people need somebody to wake up their mental processes.
Kenneth Williams,"I'd like to thank the people of Lufkin for donating money, food and their time, ... People have really stepped in to help the evacuees."
Kenneth Williams,"I'd like to thank the people of Lufkin for donating money, food and their time. People have really stepped in to help the evacuees."
Kenneth Williams,"I feel in this regard, Congress has personally failed me, as an FBI special agent and as an American."
Kenneth Williams,We've had offers for housing of evacuees be it permanent housing or temporary housing... the community has poured out a lot of offers for housing. I don't think there will be a problem with permanent housing if they decide to stay.
Kenneth Williams,"We know grooming is important for people. To get their hair done, to get makeup and things like that - that makes a person feel better."
Kenneth Williams,"People need to be peppered or even outraged occasionally. Our national comedy and drama is packed with earthy familiarity and honest vulgarity. Clean vulgarity can be very shocking and that, in my view, gives greater involvement."
Kenneth Williams,"I see myself as a roving mosquito, choosing it's target."
Kenneth Williams,A fan club is a group of people who tell an actor he's not alone in the way he feels about himself.
Kenneth Williams,The nice thing about quotes is that they give us a nodding acquaintance with the originator which is often socially impressive.
Kenneth Williams,It was Noel Coward whose technique I envied and tried to emulate. I collected all his records and writing.
Kenneth Williams,I found that if I got up on the stage to entertain the troops I could make them shut up and look.
Kit Williams,"This thing would pay for itself to the city over time. This will generate new sales tax. I don't think anything would have happened on that site. It would have sat there and decayed without the help the city has provided through this redevelopment district. If the project would have worked without the city investing $3 million, then that site would have been developed a long time ago."
Kit Williams,"The city had probably made some inadvertent technical mistakes in computing overtime, ... The city had paid firefighters about what the Fair Labor Standards Act would have mandated, but we paid EMT pay, Hazmat pay and longevity pay as a specific amount every pay period rather than including it as a pay component for overtime pay computation."
Kit Williams,"The state law has basically no effect on city ordinances, which remain in effect as long as they are more strict than the state law. A city ordinance doesn't overrule state law. A city ordinance can't make things less strict than state law."
Kit Williams,"You see, my ambition was not to confound the engineering world but simply to create a beautiful piece of art."
Kit Williams,The reason the ancient Chinese chose south is probably because north was inauspicious to them. That was where the marauding hordes came from.
Kit Williams,The rabbit is significant in that the handle on the original South Pointing Chariot was carved in the form of a rabbit. Because the handle extended out front it meant that wherever the rabbit went the chariot had to follow.
Kit Williams,The original item looked like a little hand cart with the figure of a man mounted on a platform between the wheels. The man's outstretched arm always pointed south.
Kit Williams,"The hoop is there to remind us not to jump through it, not to submit to someone else's control."
Kit Williams,"The dog, the rabbit and the hoop all feature in the painting, and take the place of the orrery."
Kit Williams,The dog and the rabbit are telling us not to chase unattainable material goals.
Kit Williams,The chariot was purchased by a private collector who took it home to New York. I take pleasure in knowing that it was built to last for at least a thousand years.
Kit Williams,Recreating the South Pointing Chariot is particularly challenging because none of the original technical drawings remain in existence.
Kit Williams,"Once upon a perfect night, unclouded and still, there came the face of a pale and beautiful lady. The tresses of her hair reached out to make the constellations, and the dewy vapours of her gown fell soft upon the land."
Kit Williams,"Oh yes, it works very precisely, in accordance with the lunar month. The earth is divided into 24 segments, each one representing one hour in time."
Kit Williams,"Newton, of course, was the inventor of differential calculus so his place in the tale is quite special."
Kit Williams,"Leonardo da Vinci, for example, was an expert on differentials and made thousands of drawings of gears in his lifetime, largely for military purposes."
Kit Williams,"Legend has it that the original South Pointing Chariot was built in China three to four thousand years ago for the Yellow Emperor, Huang Di."
Kit Williams,"In the fairy tale the painting represents the here and now. The book is actually divided into five sections, through which the key character, the muse, leads us."
Kit Williams,"In practical terms the South Pointing Chariot was a simple direction finder. It could have been made to point in any direction - north, south, east or west."
Kit Williams,"If you look closely you can see that they are all interconnected, symbolic of a never-ending circle in which it is simply impossible for the dog to catch the rabbit."
Kit Williams,"If we listen human instinct actually tells us what we need, but advertising makes us want things we don't need and things we can't have."
Kit Williams,"I took lots of photographs and had planned to write a treatise on how it worked, but I quickly got bored with that idea and wrote a scientific fairy tale instead."
Kit Williams,"I think most artists find it difficult to part with their work but it's the parting that keeps us alive and keeps us working. In the case of the chariot, although it's been sold I actually still have it, just in another form."
Kit Williams,"I started by looking at what others had done before me. You see, over the years there have been attempts by many different people to reconstruct the chariot."
Kit Williams,"I made every single piece myself, each individual component, so it was quite time consuming."
Kit Williams,"He was so tenacious he defied the distraction of women by refusing to have them in his presence, just as later in life he denied his blindness by calling for more and more candles."
Kit Williams,Having designed and built several clocks during my career it suddenly occurred to me that when you look at the face of a clock both hands have the same center.
Kit Williams,"As I was working I noticed that the way I designed the differential gearing actually created a spare drive that sat directly below the emperor's feet, or where they would be if he were to sit in the chariot."
Larry Williams,"If I do it in one school attendance area, then I do it in all 21 school attendance areas."
Larry Williams,"Hopefully this is the first step in establishing ASU-Newport as a regional transportation safety center, ... With the assistance of our congressional delegation in obtaining additional federal funding, this will become a reality."
Larry Williams,"This past year over 300 graduates went to work for P.A.M. Trucking, ... Over 300 graduates went to work for USA Trucking and over 100 went to work for Star Transportation."
Larry Williams,We're excited about this opportunity.
Larry Williams,"I have to give credit to a lot of hard work by quality staff members who are truly interested in students and learning, ... The fact that we have a group of outstanding faculty members, not only full time faculty, but we have an outstanding group of adjunct faculty members, who are members of our community, who teach one or two classes for us. Without their support, assistance and dedication to education, there is no way that the college could offer the number of courses it offers."
Larry Williams,The most common bad habit I have seen in traders - good and bad ones - is the inability to react correctly to market action.
Larry Williams,This is an area where we see growth.
Larry Williams,"If you don't go overboard, it's just a fun game to sit and play. I usually set a $20 limit. Once I lose that, I'm done."
Larry Williams,"[School counselors were asked to try to comfort classmates of the child victims, The Associated Press reported.] It's something the entire city and region will wrestle with for some time, ... It's going to be traumatic."
Larry Williams,Coach Holton is a man of great character and integrity and it has been my pleasure to work with him. He is an extremely talented human being and it is hard for me to see him go. We all offer him our sincere best wishes for the future.
Larry Williams,"My argument to you is that this is not new construction. This is reconstruction. We can talk about how much of the building we leave so we can qualify for reconstruction, but the truth is, there is no definition we know of that says when a reconstruction becomes new construction."
Larry Williams,It's our job as economic developers in the state to make sure any prospect receives all available incentives.
Larry Williams,What you will be looking for is a day that closes above the prior day's high and most likely 'breaks' out to the upside to close above a trading range. This is the twitching worm that causes the public to leap before they look.
Larry Williams,"The next time you see an outside day with a down close lower than the previous day, don't get scared, get ready to buy!"
Larry Williams,Rock and Roll has no beginning and no end for it is the very pulse of life itself.
Larry Williams,"The three traits speculators must learn to manage within themselves are confidence, fear, and aggressiveness."
Larry Williams,One out of three jobs in Washington is tied to trade.
Lauryn Williams,"Allyson had the option of running, and she wasn't very comfortable as the first leg. No one is angry. No one is upset about not being able to run the relay."
Lauryn Williams,Allyson had the option of running and she wasn't very comfortable as the first leg. No one is upset abut not being able to run the relays.
Lauryn Williams,It's going to be an exciting race. I know she's training hard. That's the sort of person she is.
Lauryn Williams,If I get a start like that (in the final) god knows what will happen.
Lauryn Williams,I had a great time and those kids gave me a real feel for the Russian community and what it's like to be here. The kids were very genuine and well educated and there was a nice enthusiasm throughout the room. It was a wonderful opportunity.
Lauryn Williams,"In college, you just thought about having fun. Now you have to think about making money and putting food on the table. It's become more of a job."
Linda Williams,"It's a new technology that we're all looking at and trying to determine how it can best be used in an instructional setting. Some people think it can, some people think it can't."
Linda Williams,Our students must be taught the 21st century research skills they need to learn and achieve in school and throughout their lives. There's so much more to school libraries than books!
Linda Williams,We're trying to turn things up a notch. Care Night is going to be a lovely winter night out just before Valentines Day for couples or for a group of people.
Linda Williams,"They had no food, they had no water, they had no option but to leave. It's been a long few days for them."
Lindsey Williams,The talks have been constructive. We have had progress.
Lindsey Williams,"The talks continued today, but there was no progress."
Lindsey Williams,"We are in discussions with the UAW and can't comment on content or progress,"
Lindsey Williams,"This represents the potential of major savings at that location, pending the outcome of the talks."
Lindsey Williams,"We are in good-faith discussions with our unions, but we cannot just keep talking and losing money indefinitely."
Lindsey Williams,We're continuing to work towards getting an agreement prior to Friday's deadline.
Lindsey Williams,This announcement is really just one piece of a comprehensive agreement. It is not the answer to all of our ills.
Lindsey Williams,We continue to work with all of our unions in hopes of reaching a consensual agreement before the end of the year.
Lindsey Williams,It is our hope and we continue to work toward reaching a consensual agreement by the end of the week. If we are unable to achieve that we will be filing the ... motions on the 31st.
Lindsey Williams,We never stopped negotiating. We are working toward reaching a consensual agreement by the end of the month.
Lindsey Williams,Our situation is not one where we can negotiate indefinitely to reach an agreement.
Margaret Williams,"She's got a great sense of humor. And, she's got a great sense of pride. She always wants to do for herself. Here she is, 100 years old, and she's still doing for herself."
Margaret Williams,"It does get good coverage because of this being West Texas and every Friday home game we sell the book. It goes much farther than just Midland. Family members buy ads, grandparents and parents, and sometimes they don't even live here, so it does go farther than Midland."
Margaret Williams,"I am hoping and praying they open school (on time), ... You have to try and compromise and work together, but don't let the kids suffer."
Margaret Williams,"I do, ... I was Chuck E. Cheese at age 16."
