author,quote
Wendell Phillips,"Whether in chains or in laurels, liberty knows nothing but victories."
Wendell Phillips,Responsibility educates.
Wendell Phillips,"To be as good as our fathers we must be better, imitation is not discipleship."
Robert Phipps,I'm very excited about the opportunity that has been presented for the use of the Malleable property.
Robert Phipps,We should win at least seven games. There were a couple close game we could have one.
Robert Phipps,This was a fluke. We're going to come out and have great games every week for the next eight games.
River Phoenix,"I did my best work in The Mosquito Coast. I know it wasn't such a big hit, but for me it was more meaningful than anything else I'd ever done."
River Phoenix,Biggest problem was I was terrible for commercials - I couldn't smile on cue.
River Phoenix,"Music is my main goal, but I'm not going to rush a record out. There are so many actors who have come out with albums these days. I don't want to do it because it's the thing to do. I want to wait until the time is right."
River Phoenix,"I told them I was tired of being in the magazines, and how they made it sound like I love them and want girls so badly to buy them. I'm also doing a photo shoot in a couple of weeks - good honest pictures. They're going to print these pictures anyway, so they might as well be pictures of what I'm really like."
River Phoenix,I don't need tightly exploitative. Suggesting that I would use this personal part of my life for a (expletive) movie ... it kind of makes me sick.
River Phoenix,"I like girls who are natural because I am natural in everything I do. If I meet a girl who is snobby and wants special treatment, she's not going to get it from me because she hasn't earned it. But I've been basically lucky because I've met mostly nice girls - and that's what attracts me."
River Phoenix,"When I was in first grade, everyone made fun of my name, of course. I think it's kind of a big name to hold up when you're nine years old. It seemed goofy. I used to tell people I wanted to change the world and they used to think, 'This kid's really weird'."
River Phoenix,"I'm really normal. I play football, go to the beach, drive. We have dogs. I can imagine people calling me a character, but I'm Joe Straight."
River Phoenix,"Rich kids gave us their old clothes. They were the best clothes we ever had. We were these very pure, naive, poor children. The rich kids called us a lot of names but it never bothered us because we didn't know what the words meant."
River Phoenix,Commercials were too phony for me. I just didn't like selling products I didn't believe in.
Mike Piazza,"He just wanted to keep us focused. He has a good instinct for that, a good feel for that."
Mike Piazza,"I saw myself getting thrown out at second there if I didn't get on my horse. I'll tell you, it's a big ballpark."
Mike Piazza,"It's a break, ... And three of the four doctors I've seen said breaks generally take six to eight weeks to heal."
Mike Piazza,We're definitely not moving in the wrong direction.
Mike Piazza,"I'm not very mechanical about these decisions. I just think it was meant to be. (Padres general manager) Kevin (Towers), from the start, showed a lot of interest. He said, 'We'll be here if you're interested.' When it came down to it, they were the best situation, without question."
Mike Piazza,"Yes, hard is good. When I was in high school, I spent a lot of time on my knees playing with balls. I guess it was only natural that I became a catcher."
Mike Piazza,"I long for the days when athletes were revered. I want to see the romance return to sports, to see people enjoy the game purely for the game and the players."
Mike Piazza,I have gone from a player who thought he would spend his whole career with one organization to a player who's been with three organizations in a week. It's like rotisserie baseball.
Mike Piazza,You can't get real happy or real depressed when you play baseball. Baseball is a great sport in that it offers a player a lot of opportunities for atonement.
Mike Piazza,Never let your dreams go away.
Mike Piazza,Please don't quote me.
Mike Piazza,"I feel pretty good. My body actually looks like an old banana, but it's fine."
Francis Picabia,The only way to win is to fight on the side of your adversaries.
Francis Picabia,"Nature is unfair? So much the better, inequality is the only bearable thing, the monotony of equality can only lead us to boredom."
Francis Picabia,"God invented concubinage, Satan marriage."
Francis Picabia,All beliefs are bald ideas.
Pablo Picasso,Computers are useless. They can only give you answers.
Pablo Picasso,"There's nothing so similar to one poodle dog as another poodle dog, and that goes for women, too"
Pablo Picasso,There are only two types of women - goddesses and doormats
Pablo Picasso,"The more technique you have, the less you have to worry about it. The more technique there is, the less there is."
Pablo Picasso,Is there anything more dangerous than sympathetic understanding?
Pablo Picasso,"Anything new, anything worth doing, can't be recognized. People just don't have that much vision."
Pablo Picasso,"My mother said to me, If you are a soldier, you will become a general. If you are a monk, you will become the Pope. Instead, I was a painter, and became Picasso."
Pablo Picasso,"You mustn't always believe what I say. Questions tempt you to tell lies, particularly when there is no answer."
Pablo Picasso,"Inspiration exists, but it has to find us working."
Pablo Picasso,"My mother said to me, ''If you become a soldier, you'll be a general; if you become a monk you'll end up as the pope.'' Instead, I became a painter and wound up as Picasso. --Pablo Picasso Never permit a dichotomy to rule your life, a dichotomy in which you hate what you do so you can have pleasure in your spare time. Look for a situation in which your work will give you as much happiness as your spare time."
Pablo Picasso,"You have to have an idea of what you are going to do, but it should be a vague idea."
Pablo Picasso,It is personality with a penny's worth of talent. Error which chances to rise above the commonplace.
Pablo Picasso,Every positive value has its price in negative terms... the genius of Einstein leads to Hiroshima.
Pablo Picasso,The genius of Einstein leads to Hiroshima.
Pablo Picasso,I who have been involved with all styles of painting can assure you that the only things that fluctuate are the waves of fashion which carry the snobs and speculators; the number of true connoisseurs remains more or less the same.
Pablo Picasso,"Now there is fame! Of all -- hunger, misery, the incomprehension by the public -- fame is by far the worst. It is the castigation of God by the artist. It is sad. It is true."
Pablo Picasso,"Now there is fame! Of all / hunger, misery, the incomprehension by the public / fame is by far the worst. It is the castigation of God by the artist. It is sad. It is true."
Pablo Picasso,To draw you must close your eyes and sing.
Pablo Picasso,I do not seek. I find.
Pablo Picasso,"If everybody is looking for it, then nobody is finding it. If we were cultured, we would not be conscious of lacking culture. We would regard it as something natural and would not make so much fuss about it. And if we knew the real value of this word we would be cultured enough not to give it so much importance."
Pablo Picasso,The chief enemy of creativity is good sense.
Pablo Picasso,"Each second we live is a new and unique moment of the universe, a moment that will never be again. And what do we teach our children? We teach them that two and two make four, and that Paris is the capital of France. When will we also teach them what they are? We should say to each of them: Do you know what you are? You are a marvel. You are unique. In all the years that have passed, there has never been another child like you. Your legs, your arms, your clever fingers, the way you move. You may become a Shakespeare, a Michelangelo, a Beethoven. You have the capacity for anything. Yes, you are a marvel. And when you grow up, can you then harm another who is, like you, a marvel? You must work, we must all work, to make the world worthy of its children."
Pablo Picasso,You can't run a business without taking risks.
Pablo Picasso,"When I was a child, my mother said to me, 'If you become a soldier, you'll be a general. If you become a monk you'll end up as the pope.' Instead I became a painter and wound up as Picasso."
Pablo Picasso,"He can who thinks he can, and he can't who thinks he can't. This is an inexorable, indisputable law."
Pablo Picasso,The older you get the stronger the wind gets - and it's always in your face.
Pablo Picasso,"One starts to get young at sixty, and then it's too late"
Pablo Picasso,It takes a long time to grow young.
Pablo Picasso,"We don't grow older, we grow riper"
Pablo Picasso,Youth has no age.
Pablo Picasso,"I am always doing things I can't do, that's how I get to do them."
Pablo Picasso,"Accidents, try to change them -- it's impossible. The accidental reveals man."
Pablo Picasso,I don't believe in accidents. There are only encounters in history. There are no accidents.
Pablo Picasso,Work is a necessity for man. Man invented the alarm clock.
Pablo Picasso,It is your work in life that is the ultimate seduction.
Pablo Picasso,Action is the foundational key to all success.
Pablo Picasso,I'd like to live as a poor man with lots of money.
Pablo Picasso,"I paint objects as I think them, not as I see them."
Pablo Picasso,The purpose of art is washing the dust of daily life off our souls.
Pablo Picasso,"The artist is a receptacle for emotions that come from all over the place: from the sky, from the earth, from a scrap of paper, from a passing shape, from a spider's web."
Pablo Picasso,"Some painters transform the sun into a yellow spot, others transform a yellow spot into the sun."
Pablo Picasso,Painting is just another way of keeping a diary.
Pablo Picasso,It takes a long time to become young.
Mary Pickford,"Make them laugh, make them cry, and hack to laughter. What do people go to the theatre for? An emotional exercise. . . . I am a servant of the people. I have never forgotten that."
Mary Pickford,"There is always another chance... This thing called 'failure' is not falling down, but staying down."
Mary Pickford,"Supposing you have tried and failed again and again. You may have a fresh start any moment you choose, for this thing that we call Failure is not the falling down, but the staying down."
Mary Pickford,"You may have a fresh start any moment you choose, for this thing that we call 'failure' is not the falling down, but the staying down."
Mary Pickford,The past cannot be changed. The future is yet in your power.
Mary Pickford,Stand By for Action.
Jodi Picoult,The truth is the truth.
Jodi Picoult,"It was a little like a scar on a polished wooden table--you'd try to see the rest of the gleaming surface, but your eyes and your fingers would be drawn to the pitted part, the one thing that kept it from being perfect."
Jodi Picoult,Could you really love someone who was capable of falling in love with someone else?
Jodi Picoult,"In the wake of a disaster, the last thing you needed to do was set off another bomb; instead, you walked through the rubble and told yourself that it wasn't nearly as bad as it looked."
Bobby Pierce,"We're trying to get another bat or two going. We're trying to solidify things and this early, it doesn't exactly have to be fully solidified, but we're not as far as I'd like to be."
Bobby Pierce,"The walks and hit batsmen continued to keep him in trouble. He was not as sharp as he has been in his first two games, but he didn't throw that bad. You can't put it all on him."
Bobby Pierce,"Joe didn't have very good stuff tonight, and that is not terribly unusual in a second start. After making a strong start last week, I thought he looked a little tired and you have to be able to battle through that."
Bobby Pierce,"I don't know whether to be happy or sad. This was an ugly, ugly game. The positive is that we continued to hit the ball well, but we didn't play very good defense, and we didn't pitch very well early in the game."
Bobby Pierce,"Very few times do you get to get as many people quality at-bats in a game situation as we have gotten in the last two days. The negatives are you don't want your team to play a sloppy side of baseball and take things for granted, and we've done that as well."
Bobby Pierce,You don't want them to be around a bunch of people because then you'll have a whole team infected. But they should be all right.
Bobby Pierce,"That takes someone from being a young man to being a man. The guys who I've had that have had a kid or been married or both have handled it well, and Ben seems to be doing the same thing."
Bobby Pierce,"I thought it was very special. I talked to his wife, mother-in-law and see the baby. I thought it was great and Ben had a good day and kept his streak alive. All and all, it was a very good day for us."
Bobby Pierce,"We got ourselves into some trouble early in the game, but once again these kids showed that they never give up. We have had several of these kinds of games over the last couple of weeks, and this team believes it is going to win every time."
Bobby Pierce,He's a guy that knows the strike zone well. We'll be giving him more opportunities.
Bobby Pierce,"It is a game of inches, but we just couldn't get one to go our way tonight. Still, I am proud of our group. They played hard tonight and showed that they are learning how to compete."
Bobby Pierce,I hope they enjoyed our baseball team. We had a very nice clinic for young kids that went well. It was a good day for our program and a good day hopefully for the city of Ozark.
Bobby Pierce,"We had a couple of balls where if they get down early instead of being caught, it's a different game. We've got to find a way to get some runs early and get momentum back on our side."
David Pierce,I probably was as bad as a security guard as I was as a tie salesman.
David Pierce,"In sitcom school they tell you how great it is to have a long-running show, but they don't tell you how hard it is to say goodbye."
David Pierce,I went and took golf lessons so Dad would let me play with him. I was just terrible... but I was able to have a wonderful time just walking around with Dad. I can see the real pleasure of that game.
David Pierce,"Sometimes in the most tragic situation, something just profoundly funny happens."
David Pierce,"Kelsey Grammer is wickedly funny. He's like an 8-year-old child. He's always doing pranks, and we have a great time."
David Pierce,"We can't control what the ratings will be. It's like, if you're going to go skiing, do you hope you'll have a good day of skiing? Yes. Do you hope you won't break your leg? Yes."
John Pierce,I could define the last 5 years of my life with one word. Scared....Scared of not being great.
John Pierce,It's the most important exhibit in the Oregon Historical Society's 107-year history.
John Pierce,"Even as early as the 1920s, the president's family was coming to Walter Reed."
John Pierce,"What I've seen is that we're ill equipped sometimes and not prepared to deal with it (at other events). Our rational (for breath tests) at school dances should be the same rational to have it available at other activities,"
John Pierce,"After growing wildly for years, the field of computing appears to be reaching its infancy."
John Pierce,"We definitely have not discounted any suspicious circumstances at this stage,"
Mary Pierce,"The key the ball was hitting the ball hard and deep, staying aggressive and trying to come forward."
Mary Pierce,"I didn't try and hit her on purpose. Sometimes that happens in tennis, but it was not my goal."
Mary Pierce,I had some problems at first but I felt better in the second set.
Mary Pierce,"I just did everything in my power the best that I could today, and it wasn't meant to be, ... She was very motivated out there today. I could see it. She wanted it. She definitely played better today than a couple days ago when I beat her."
Mary Pierce,I'm really disappointed because I've been playing really well. I was looking forward to continuing my performance of last week into this week as well.
Mary Pierce,"I think in the past it was just kind of difficult for me to just play my best in this environment, ... I feel that the difference this year for me is the experience and maturing and learning to deal with things in a different way and knowing myself better."
Mary Pierce,"I was really playing well, not making too many mistakes, ... I was really pleased with my first set."
Mary Pierce,"It was pretty crazy, ... She made a lot of mistakes. I was surprised how I won the first set quickly. I just kept fighting and hanging in there. It is never over until it's over."
Mary Pierce,I made mistakes on those match points but it's like that at times.
Mary Pierce,"Her serves weren't as fast, ... It can be difficult playing against somebody who is hurt."
Mary Pierce,"The hard work is definitely paying off, that's for sure, ... I have said before that last year I wasn't sure if I would play again and after much thought, decided I had more to do in tennis and really this year has just been amazing...This tournament was not on my original schedule for this year, but I saw last month that I might qualify for the WTA Tour Championships, so decided to stay in Europe and play the big events to try to get my points up."
Mary Pierce,"I was happy with the way I started out the match, ... I was really playing well. I knew what I needed to do against her. She's a dangerous player if you let her play. The key for me today was hitting the ball hard, being aggressive, hitting it deep."
Mary Pierce,"I'm just feeling so great, ... It's pretty special, it's pretty neat. I feel God has blessed me with this gift."
Mary Pierce,"Once you get to the top of the game, there are tons of girls now that can play really great tennis. We've got at least 10 that can win a tournament any week. So when you come down to it, it's more the mental part of the game and being able to deal with the little things that make the big difference."
Mary Pierce,"She made me play bad, I guess you could say, because she is far quicker than all the other girls that I've played so far. She got another ball back every time."
Mary Pierce,"She made me play bad. She was quicker than all the other girls I played so far. She would hit another ball back, and I would make a mistake."
Mary Pierce,"I think I had some troubles in the past just because (we) were friends, Fed Cup team-mates, just know each other so well, spend so much time together,"
Mary Pierce,The third set was a battle. I kept fighting and hanging in there.
Mary Pierce,"I'm ready to play but it's the captain's choice. If he feels another player can do a better job, fine."
Mary Pierce,"Its super to play with Martina, and she has huge amounts of talent. We have a lot of fun."
Mary Pierce,"My life off the court has changed. I'm feeling good inside, so I guess it shows on the outside too."
Mary Pierce,"I am the same as I always will be. I'm French and I'm American. I was born in Canada. I love living in America, and I love playing the French Open in front of my French people, who support me."
Mary Pierce,"She has done so well this week and had great success, so it wasn't easy, ... In the beginning she played really well. I didn't play great tennis but I had some good shots and it was important for me to play smart,"
Mary Pierce,"I had hard time adjusting to this surface. I was not confident enough at the beginning of the match but after I got up 4-1 [in the second set], I felt more comfortable... I tried to make her run a lot to make her tired and that tactic seemed to work."
Mary Pierce,"I could not concentrate on the match in the beginning, but at 4-all I calmed down and adjusted myself to a specific surface here and realized how to play,"
Mary Pierce,"I just played unbelievably well at the beginning, even my shanks were going in,"
Mary Pierce,"I was playing unbelievable in the beginning, even my shanks were going in,"
Paul Pierce,"I guess the league is trying to clean up the image. They've done surveys . . . and they say that we're behind baseball and football and the rest of the sports. But also we're one of the most visible sports in all of sports, so we get more notoriety. Our faces are shown. . . . We're just in tank tops and shorts. We're more visible. That's probably why we get that type of [negative] perception."
Paul Pierce,"You could tell this is a team that's ready to get the season over. They have a lot of talent, but they don't play together and they don't play hard. Mentally, those guys are ready for summer. They realize they have nothing to play for. Once you get a lead on them, they lose confidence. When you get a big lead, you feel you've got them."
Paul Pierce,"The kid had a lot of hype coming out of high school, and nobody understands the type of pressure that is at such a young age. It's amazing that he can handle the type of pressure that's been put on him since such a young age, and he's been doing it well."
Paul Pierce,We might have to cancel practice next year.
Paul Pierce,"That's in the past, and that's where it's staying."
Paul Pierce,One cool thing about mathematics is they (the audience) don't have to be able to understand math to see the passion that makes it so exciting to them.
Paul Pierce,"Well, he didn't give me a yes or a no. I just told him that it would be an honor, and that I'm interested."
Paul Pierce,"I think it was just one of those nights. Mama always said 'you're going to have games like this.' I just have to swallow it, brush it off and move on."
Paul Pierce,Two heartbreaking games (in a row).
Paul Pierce,"This was a much-needed one, ... Regardless of how we got it. We haven't played well the last five games."
Paul Pierce,"If we play like this for the rest of the year, we're going to win a lot of games."
Paul Pierce,"I'm just going out playing the way I know how to play. We're just having fun, staying positive. We feel like we can win each game. We turned it around ever since we gained a lot of confidence out west and I think it's starting to carry over."
Paul Pierce,"Its one of the greatest individual performances I've ever seen. I think he's done enough, in my eyes, to be on it."
Paul Pierce,"I think we played with a lot more energy,"
Paul Pierce,"When I saw the part about chains, hip-hop and throwback jerseys, I think that's part of our culture. The NBA is young black males."
Paul Pierce,"When I saw the part about chains, hip-hop and throwback jerseys, I think that's part of our culture, ... The NBA is young black males."
Paul Pierce,It's definitely a tough one to swallow. We were in control for most of the game.
Paul Pierce,"We're playing against a struggling team. They have a lack of confidence. I'm not going to take anything away from our team, but I felt like this is a game we're supposed to win."
Paul Pierce,This is one of the handful of musicals that our audience -- I know you'll be shocked and surprised to hear -- really loves.
Paul Pierce,The game isn't over till the clock says zero.
Paul Pierce,"Once people start making comparisons to a player of the past, they want you to be that player. I try to go out there and create my own image, my own style, my own type of game. Right now I can't even think of one guy I've been compared to."
Paul Pierce,I like the Raiders. That's my favorite team.
Paul Pierce,"At the beginning of the season, I set my goal to see if I can lead the league in scoring, because I feel I have that kind of ability. A lot of guys say it, but it's not really in their grasp. I feel that's really in my grasp."
Paul Pierce,The rim is looking bigger and bigger every game.
Paul Pierce,He has the ability. He has a great feel for the game. I just think it was a matter of him getting the experience.
Steve Pierce,"With a bit of humor, we're able to convey just how quick the commute to downtown is, and since many of our buyers work inside the Loop and are moving from neighborhoods inside the Loop, it's important to make that point."
Steve Pierce,"It raises questions about our culture. Sometimes things are percolating through our lives and it's hard to make sense of them. Because it's not an event, it is something that happens culturally."
Steve Pierce,"Use the emergency call button, sit back and relax and wait for rescue. That's the advice. Don't try to get out of it."
A.J. Pierzynski,I was trying to get a cheapie. It went foul. ... I was actually kind of mad at myself because it would have been an easy run for us. But it worked out.
A.J. Pierzynski,"I felt it, but I couldn't really hear it. The only people who knew it hit me were me and Steve. ... It was a lucky break, what can you say?"
A.J. Pierzynski,"We don't like to see people say stuff in the newspaper, but he didn't say anything bad about me. So good luck to Carl."
A.J. Pierzynski,You read stuff and see stuff where people are calling me (names) and that I was trying to cheat and this and that. I don't know what I did to deserve that.
A.J. Pierzynski,Do we feel lucky? No. Did they feel lucky when they won last night?
A.J. Pierzynski,I signed so many of those pictures. Somebody made a lot of money off that photo. I know that. It's good. It helped us win. That's the biggest thing.
A.J. Pierzynski,That's where you have to rely on spring training. You have to be open to learning about the guys. You respect them and hope they respect you and what you do. But it's hard. It's a lot of work.
A.J. Pierzynski,"They going to honor us in Kansas City and Detroit, too?"
A.J. Pierzynski,"We couldn't go down 0-2 playing at home. We haven't had a lot of success on the West Coast, so we've got to find a way to win some games."
A.J. Pierzynski,It kind of broke my heart.
A.J. Pierzynski,"He's a great pitcher. He's a Hall of Fame pitcher. But he's got to throw the ball over the plate and we have to try to hit it. If he makes a mistake, we have to hit it, not miss it. We have to find a way to get deep into the game and get deep into the pitch count and get him out. It's not going to be an easy task."
A.J. Pierzynski,We're built on pitching and defense and hitting here and there.
Albert Pike,"He who endeavors to serve, to benefit, and improve the world, is like a swimmer, who struggles against a rapid current, in a river lashed into angry waves by the wind. Often they roar over his head, often they beat him back and baffle him. Most men yield to the stress of the current. Only here and there the stout, strong heart and vigorous arms struggle on towards ultimate success."
Albert Pike,"The Universe should be deemed an immense Being, always living, always moved and always moving in an eternal activity inherent in itself, and which, subordinate to no foreign cause, is communicated to all its parts, connects them together, and makes the world of things a complete and perfect whole."
Albert Pike,"The double law of attraction and radiation or of sympathy and antipathy, of fixedness and movement, which is the principle of Creation, and the perpetual cause of life."
Albert Pike,"True thoughts have duration in themselves. If the thoughts endure, the seed is enduring; if the seed endures, the energy endures; if the energy endures, then will the spirit endure. The spirit is thought; thought is the heart; the heart is the fire; the fire is the Elixir."
Albert Pike,"Philosophy is a kind of journey, ever learning yet never arriving at the ideal perfection of truth."
Albert Pike,The eyes of the cheerful and of the melancholy man are fixed upon the same creation; but very different are the aspects which it bears to them.
Albert Pike,Will is the dynamic soul-force.
Albert Pike,"To work with the hands or brain, according to our requirements and our capacities, to do that which lies before us to do, is more honorable than rank and title."
Albert Pike,"We have all the light we need, we just need to put it in practice."
Albert Pike,"The universal medicine for the Soul is the Supreme Reason and Absolute Justice; for the mind, mathematical and practical Truth; for the body, the Quintessence, a combination of light and gold."
Albert Pike,"Doubt, the essential preliminary of all improvement and discovery, must accompany the stages of man's onward progress. The faculty of doubting and questioning, without which those of comparison and judgment would be useless, is itself a divine prerogative of the reason."
Albert Pike,"A man should live with his superiors as he does with his fire: not too near, lest he burn; nor too far off, lest he freeze."
Albert Pike,One man is equivalent to all Creation. One man is a World in miniature.
Albert Pike,The sovereignty of one's self over one's self is called Liberty.
Albert Pike,Faith begins where Reason sinks exhausted.
Albert Pike,"Almost all the noblest things that have been achieved in the world, have been achieved by poor men; poor scholars, poor professional men, poor artisans and artists, poor philosophers, poets, and men of genius."
Albert Pike,"That which causes us trials shall yield us triumph: and that which make our hearts ache shall fill us with gladness. The only true happiness is to learn, to advance, and to improve: which could not happen unless we had commence with error, ignorance, and imperfection. We must pass through the darkness, to reach the light."
Albert Pike,What we have done for ourselves alone dies with us; what we have done for others and the world remains and is immortal.
Neal Pilson,"You only know whether you're there after saturation happens. At this point, there seems to be sufficient sponsor support."
Neal Pilson,"You only know whether you're there after saturation happens, ... At this point, there seems to be sufficient sponsor support."
Neal Pilson,"They're a very unique property. The Masters understands that the revenue potential is limited by reasons of their decisions, and they've never negotiated the rights fees they might otherwise be entitled to."
Neal Pilson,"They're a very unique property, ... The Masters understands that the revenue potential is limited by reasons of their decisions, and they've never negotiated the rights fees they might otherwise be entitled to."
Neal Pilson,"Golf ratings are up with or without Tiger. Nobody's going to argue the point that he impacts ratings. At the same time, golf is a highly profitable, highly successful sport. This isn't a doomsday scenario for golf."
Neal Pilson,"This is a watershed event. There have been a lot of events available on a subscription basis, priced modestly, but this is the first time that a significant national event ? which is also covered on television ? is being made available free, with the revenue stream coming from advertisers."
Neal Pilson,The consumer is going to have a lot more choices on what to watch or listen to and when.
Neal Pilson,The most remarkable thing that has happened in our business in the last few years has been the increasing number of available platforms for the distribution of the conventional picture.
Neal Pilson,"I have it on reasonable authority: Disney is looking at a possible shift of Monday Night Football to ESPN, ... I don't know if it will happen. But financially, Monday Night Football has been extremely difficult for ABC."
Neal Pilson,The leagues that can deliver audiences will thrive. Sports leagues will continue to go and franchise values will continue to grow.
Gifford Pinchot,"It means that the market for our graduates is getting much, much better."
Gifford Pinchot,"Unless we practice conservation, those who come after us will have to pay the price of misery, degradation, and failure for the progress and prosperity of our day."
Gifford Pinchot,Conservation is the application of common sense to the common problems for the common good.
Pindar Pindar,The best of healers is good cheer.
Pindar Pindar,Whatever is beautiful is beautiful by necessity.
Pindar Pindar,The days that are still to come are the wisest witnesses.
Pindar Pindar,Not every truth is the better for showing its face undisguised; and often silence is the wisest thing for a man to heed.
Pindar Pindar,Learn what you are and be such.
Pindar Pindar,"Great deeds give choice of many tales. Choose a slight tale, enrich it large, and then let wise men listen."
Pindar Pindar,"Seek not, my soul, the life of the immortals; but enjoy to the full the resources that are within thy reach."
Pindar Pindar,The test of any man lies in action.
Pindar Pindar,Men are the dreams of a shadow.
Lou Piniella,"I had a front-row seat for this. Yes, there were some words exchanged, but I certainly didn't see any bumping or brimming or spraying."
Lou Piniella,"I had a front-row seat for this. Yes, there were swear words exchanged, but I certainly didn't see any bumping or brimming or spraying."
Lou Piniella,"I had a front-view seat of this. And yeah, there were some words exchanged. But I certainly didn't see any bumping or cap brimming or spraying. ... I think I had a better view than anybody. I was right there."
Lou Piniella,We hit some balls hard. We just got blown out there in the seventh inning. They've got some talent over there. A good young ballclub. They're right in the hunt for the postseason.
Lou Piniella,"I'm not going to take responsibility for this, ... If I had been given a $40 million or $45 million payroll, I'd stand up like a man and say it's my fault. Well, I'm not going to do it. So if you want answers about what's going on here, you call the new ownership group and let them give them to you."
Lou Piniella,"I think he's pitching with a little more purpose,"
Lou Piniella,"At the same time, it'll give me time to go home and relax, fish and play some golf. I'm tired. I need some time off. It'll give me a chance to do those things, and at the same time to evaluate and look at situations that might arise about my future."
Lou Piniella,"He's an intelligent guy. He's very good with mechanics. He's particularly good with putting together game plans on how to pitch the opposition -- utilizing his pitchers' strengths more than opposing hitters' weaknesses, which is a good way to go about it."
Lou Piniella,I might be doing this next year. It's not for sure - nothing's for sure. I like it. I'm enjoying this.
Lou Piniella,"[Gomes] put up 20 in a half-season, pretty impressive, ... He's got some energy. He's an energy player."
Lou Piniella,"[That's what makes this season so important in Tampa Bay. The Devil Rays need to start strong and hope for a boost in attendance from the league-low 13,070 average of last season. They need the extra revenue to chase after quality pitching next winter.] This year we divided our [free-agent] spending among a lot of low-cost players, ... Next year we hope to be able to take a little more money and maybe try to sign two or three players who could really help us immediately."
Lou Piniella,"It demonstrates commitment from ownership and it should send a clear message to our young players that if you go out and play hard and do the job you will be rewarded. It gives Carl security, and at the same time it gives the organization another key young player to build with."
Lou Piniella,A pitching coach is a manager's best friend. He's handling 12 out of the 25 players on the team.
Lou Piniella,These kids are playing hustling baseball.
Lou Piniella,"They don't realize how tired you get during a baseball season ... mentally tired, ... You need time to unwind."
Lou Piniella,"The interviews can be a little distracting, ... But they go by quickly. The important thing is you're pleasing the audience. And I'd rather do interviews than just have microphones around. During the action, things come out that can be embarrassing."
Lou Piniella,It tells you that the team has come of age a little bit. We're playing hard and we're making some things happen. And these kids are gaining good experience. That's really what it tells you.
Gary Pinkel,"We're so proud of our team. We're constantly talking about what it takes to win a game in the fourth quarter in terms of toughness, focus and perseverance."
Gary Pinkel,"Usually my players do a pretty good job of that. I think (New Mexico) is a very good football team. Just look at what they've accomplished in the past. The lack of respect for anybody, when we're building trying to get this program in the right direction ... We don't want to be irresponsible."
Gary Pinkel,You've got to be able to do things in order to get respect. You've got to be a good football player. That was first. And then he's got such great leadership qualities that that always just took care of itself.
Gary Pinkel,"They got the option going, and we were scrambling with that a little bit, then they play-action a little bit and come down with the ball. That's good play-calling and some good execution on their part."
Gary Pinkel,There's a lot of great enthusiasm in this team and I felt like that's something that's carried over since the bowl game.
Gary Pinkel,"I don't ever discuss the discipline things, although I'm very consistent with what I do."
Gary Pinkel,"I coach my coaches, and I feel very good about my staff. I think it's really easy to sit there and change coaches. To show people that, 'Hey, he's making a change and he's doing this and that.' But I won't do that. I'll do it if it's the right thing to do. I'll do it in a heartbeat if it's the right thing to do."
Gary Pinkel,"He's a lot bigger than what he was when he got here, believe it or not."
Steven Pinker,My laptop has freed me to travel.
Steven Pinker,All of us have a theory about human nature.
Steven Pinker,"I think that there is a quasi-religious theory of human nature that is prevalent among pundits and intellectuals, which includes both empirical assumptions about how the mind works and a set of values that people hang on those assumptions."
Steven Pinker,We may be seeing a coming together of the humanities and the science of human nature.
Steven Pinker,"The three-year-old, then, is a grammatical genius - master of most constructions, obeying rules farmore often than flouting them, respecting language universals, erring in sensible, adultlike ways, and avoiding many kinds of errors altogether."
Steven Pinker,Even if he does occasionally hurt people's feelings -- he occasionally hurts my feelings -- but I'm a big boy. I can get over it. I can argue back. We really need somebody to question the way a university is run.
Steven Pinker,"To make changes you have to make some enemies, but you also have to be careful not too make too many enemies. He made far too many enemies."
Steven Pinker,Evolutionary psychology is one of four sciences that are bringing human nature back into the picture.
Steven Pinker,"My opinions about human nature are shared by many psychologists, linguists, and biologists, not to mention philosophers and scholars going back centuries."
Steven Pinker,"There has to be innate circuitry that does the learning, that creates the culture, that acquires the culture, and that responds to socialization."
Steven Pinker,"One of them is a simple logical point that no matter how important learning and culture and socialization are, they don't happen by magic."
Steven Pinker,"Parents provide their children with genes as well as an environment, so the fact that talkative parents have kids with good language skills could simply mean that and that the same genes that make parents talkative make children articulate."
Steven Pinker,"Evolutionary psychology is taking that mindset and applying it to more emotionally charged aspects of behavior, such as sexuality, violence, beauty, and family feelings."
Steven Pinker,"There's no reason that we should give up that lever on people's behavior - namely, the inhibition systems of the brain - just because we're coming to understand more about the temptation systems."
Steven Pinker,Today there are movements in the arts to reintroduce beauty and narrative and melody and other basic human pleasures. And they are considered radical extremists!
Harold Pinter,"restored theater to its basic elements: an enclosed space and unpredictable dialogue, where people are at the mercy of each other and pretense crumbles."
Harold Pinter,"The past is what you remember, imagine you remember, convince yourself you remember, or pretend you remember"
Harold Pinter,It's a scintillating stratagem. Language is actually employed to keep thought at bay. The words 'the American people' provide a truly voluptuous cushion of reassurance. You don't need to think. Just lie back on the cushion. The cushion may be suffocating your intelligence and your critical faculties but it's very comfortable.
Harold Pinter,"As far as I'm concerned, 'The Caretaker' is funny, up to a point. Beyond that point, it ceases to be funny, and it was because of that point that I wrote it."
